tRegionMap = ( 
(	-1,	-1,	-1,	-1,	-1,	-1,	0,	0,	-1,	0,	-1,	-1,	-1,	-1,	0,	37,	37,	37,	37,	37,	37,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	4,	4,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	5,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	0,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	37,	37,	37,	37,	37,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	5,	5,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	0,	-1,	0,	-1,	-1,	0,	-1,	-1,	-1,	-1,	-1,	-1,	0,	37,	37,	37,	37,	37,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	2,	2,	2,	2,	2,	2,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	-1,	4,	5,	5,	-1,	5,	5,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	0,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	37,	37,	37,	37,	37,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	2,	-1,	2,	2,	2,	2,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	4,	-1,	4,	4,	4,	5,	5,	5,	5,	5,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	37,	37,	37,	37,	37,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	2,	-1,	2,	2,	3,	3,	3,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	-1,	4,	4,	4,	4,	4,	4,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	-1,	-1,	-1,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	37,	-1,	37,	37,	37,	37,	37,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	4,	4,	4,	4,	4,	4,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	4,	-1,	-1,	-1,	-1,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	37,	37,	37,	37,	37,	37,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	3,	3,	3,	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	3,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	-1,	-1,	-1,	-1,	5,	-1,	-1,	5,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	15,	-1,	15,	15,	15,	15,	15,	15,	12,	12,	12,	12,	12,	12,	12,	12,	12,	12,	10,	10,	3,	3,	3,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	4,	4,	4,	4,	4,	-1,	4,	4,	4,	4,	4,	-1,	-1,	-1,	4,	4,	-1,	-1,	-1,	5,	5,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	15,	15,	15,	15,	15,	15,	15,	15,	12,	12,	12,	12,	12,	12,	12,	12,	12,	12,	10,	10,	10,	-1,	-1,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	4,	4,	4,	4,	4,	4,	4,	4,	4,	-1,	-1,	4,	4,	4,	4,	4,	-1,	-1,	-1,	-1,	-1,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	15,	15,	15,	15,	15,	15,	15,	12,	12,	12,	12,	12,	12,	12,	12,	12,	12,	12,	10,	10,	-1,	-1,	-1,	10,	10,	-1,	-1,	-1,	3,	-1,	-1,	3,	3,	3,	3,	3,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	6,	6,	5,	5,	5,	5,	-1,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	15,	15,	15,	15,	15,	11,	13,	13,	13,	12,	12,	12,	12,	12,	12,	12,	12,	12,	12,	10,	10,	10,	10,	10,	10,	10,	10,	10,	10,	-1,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	3,	4,	4,	4,	4,	4,	4,	4,	4,	6,	6,	6,	5,	5,	-1,	5,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	15,	15,	15,	15,	13,	13,	13,	13,	13,	13,	12,	12,	12,	12,	12,	12,	12,	12,	12,	10,	10,	10,	10,	10,	10,	10,	-1,	-1,	-1,	10,	-1,	-1,	3,	-1,	3,	3,	3,	-1,	3,	3,	4,	4,	4,	6,	6,	6,	6,	6,	6,	6,	5,	-1,	5,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	15,	15,	15,	15,	12,	13,	13,	13,	13,	13,	13,	13,	12,	12,	12,	12,	12,	12,	12,	12,	10,	10,	-1,	10,	10,	10,	-1,	10,	-1,	10,	10,	-1,	-1,	3,	3,	3,	-1,	-1,	-1,	7,	7,	7,	-1,	7,	6,	6,	6,	6,	6,	-1,	-1,	-1,	-1,	5,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	14,	14,	14,	14,	13,	13,	13,	13,	13,	13,	13,	13,	13,	12,	12,	12,	12,	12,	12,	12,	10,	10,	-1,	-1,	10,	10,	10,	-1,	-1,	10,	10,	10,	-1,	3,	3,	3,	7,	7,	7,	7,	7,	7,	7,	7,	6,	6,	6,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	14,	14,	14,	14,	13,	13,	13,	13,	-1,	-1,	13,	13,	12,	12,	12,	12,	12,	12,	12,	12,	10,	10,	10,	-1,	10,	10,	10,	-1,	-1,	10,	10,	10,	3,	-1,	-1,	-1,	7,	7,	-1,	7,	7,	7,	7,	7,	6,	6,	6,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	14,	14,	14,	14,	13,	13,	13,	13,	13,	-1,	13,	13,	13,	13,	12,	12,	12,	12,	12,	12,	10,	10,	10,	-1,	10,	10,	10,	-1,	10,	10,	10,	-1,	-1,	-1,	10,	7,	7,	7,	7,	7,	7,	7,	7,	7,	6,	6,	6,	6,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	14,	14,	14,	14,	13,	-1,	13,	13,	13,	13,	13,	13,	13,	13,	12,	12,	12,	12,	12,	-1,	10,	10,	10,	-1,	10,	10,	10,	10,	10,	10,	10,	10,	10,	10,	10,	7,	7,	7,	7,	7,	7,	7,	7,	7,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	14,	14,	-1,	14,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	12,	12,	12,	12,	12,	-1,	10,	10,	10,	-1,	10,	10,	10,	10,	10,	10,	10,	10,	10,	10,	10,	7,	7,	7,	7,	7,	7,	7,	7,	-1,	7,	7,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	14,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	12,	12,	12,	12,	12,	12,	10,	10,	10,	-1,	10,	10,	10,	10,	10,	10,	10,	10,	10,	10,	10,	10,	7,	7,	7,	7,	7,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	14,	-1,	14,	14,	13,	13,	13,	13,	13,	13,	13,	13,	13,	12,	12,	12,	12,	12,	12,	10,	-1,	-1,	10,	10,	10,	-1,	-1,	-1,	-1,	-1,	10,	10,	10,	10,	10,	8,	8,	7,	-1,	7,	7,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	14,	14,	14,	11,	11,	11,	11,	11,	11,	11,	11,	11,	12,	12,	12,	12,	12,	12,	10,	10,	10,	10,	-1,	-1,	-1,	10,	10,	10,	10,	10,	10,	10,	10,	8,	8,	8,	8,	-1,	-1,	7,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	14,	14,	14,	14,	11,	11,	11,	11,	11,	11,	11,	11,	12,	12,	39,	39,	39,	39,	39,	38,	38,	10,	-1,	10,	10,	10,	10,	10,	10,	10,	10,	8,	8,	8,	8,	8,	8,	8,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	14,	14,	14,	14,	14,	11,	11,	11,	11,	11,	11,	11,	12,	39,	39,	39,	39,	39,	39,	38,	38,	38,	-1,	38,	38,	38,	38,	38,	38,	38,	8,	8,	8,	8,	8,	8,	8,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	14,	14,	14,	11,	11,	11,	11,	11,	11,	11,	12,	39,	39,	39,	39,	39,	39,	38,	38,	38,	-1,	38,	38,	38,	38,	38,	38,	8,	8,	8,	8,	8,	8,	8,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	14,	14,	11,	11,	11,	11,	11,	11,	11,	11,	39,	39,	39,	39,	39,	39,	39,	38,	38,	-1,	38,	38,	38,	38,	38,	8,	8,	8,	8,	8,	8,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	16,	16,	11,	11,	11,	11,	11,	11,	11,	11,	39,	39,	39,	39,	39,	39,	39,	38,	38,	-1,	38,	38,	38,	38,	38,	38,	8,	8,	8,	8,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	16,	-1,	16,	16,	16,	11,	16,	16,	39,	39,	39,	39,	39,	39,	39,	39,	39,	38,	38,	38,	38,	38,	38,	38,	38,	38,	8,	8,	8,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	16,	-1,	-1,	16,	16,	16,	16,	16,	39,	39,	39,	39,	39,	39,	39,	39,	39,	38,	38,	38,	-1,	-1,	38,	38,	9,	9,	9,	9,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	16,	-1,	-1,	16,	16,	16,	16,	16,	39,	16,	39,	39,	39,	39,	39,	-1,	-1,	38,	38,	38,	-1,	-1,	-1,	-1,	9,	-1,	9,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	16,	-1,	16,	16,	16,	16,	16,	16,	16,	16,	39,	39,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	9,	9,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	16,	16,	-1,	-1,	16,	16,	16,	16,	16,	16,	16,	39,	39,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	9,	-1,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	16,	-1,	16,	16,	16,	16,	16,	-1,	16,	16,	39,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	9,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	16,	-1,	-1,	16,	16,	16,	16,	16,	16,	16,	16,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	16,	-1,	-1,	-1,	16,	16,	16,	16,	16,	16,	17,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	20,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	16,	-1,	-1,	16,	16,	16,	16,	16,	17,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	16,	16,	17,	17,	17,	-1,	-1,	-1,	-1,	-1,	18,	18,	18,	-1,	-1,	20,	20,	20,	20,	20,	20,	-1,	-1,	-1,	-1,	-1,	20,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	16,	17,	17,	-1,	17,	17,	-1,	-1,	-1,	18,	18,	18,	18,	-1,	-1,	20,	-1,	-1,	-1,	20,	20,	20,	20,	20,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	17,	17,	17,	17,	17,	17,	-1,	-1,	-1,	18,	18,	18,	-1,	-1,	-1,	-1,	-1,	20,	-1,	-1,	-1,	20,	20,	20,	20,	-1,	20,	20,	20,	20,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
